TARGETID,file_idx,parquet_file,row_in_file,abs_index
43163253093725124,354,train-00354-of-00396.parquet,168,91141
42094145539444510,354,train-00354-of-00396.parquet,170,91143
43163257388685817,354,train-00354-of-00396.parquet,177,91150
43163257388684454,354,train-00354-of-00396.parquet,185,91158
43163253093731640,354,train-00354-of-00396.parquet,191,91164
42094145539446026,354,train-00354-of-00396.parquet,201,91174
42094012395442775,354,train-00354-of-00396.parquet,214,91187
42094012395443431,354,train-00354-of-00396.parquet,223,91196
43163115654774628,355,train-00355-of-00396.parquet,11,91240
42094012395446829,355,train-00355-of-00396.parquet,13,91242
42094012395446830,355,train-00355-of-00396.parquet,19,91248
42094012395445834,355,train-00355-of-00396.parquet,32,91261
43163115654773315,355,train-00355-of-00396.parquet,47,91276
43163115654770620,355,train-00355-of-00396.parquet,55,91284
43163261683655975,355,train-00355-of-00396.parquet,80,91309
43163261683657871,355,train-00355-of-00396.parquet,93,91322
43163261683655047,355,train-00355-of-00396.parquet,102,91331
43163261683653181,355,train-00355-of-00396.parquet,110,91339
43163257388695855,355,train-00355-of-00396.parquet,114,91343
43163261683655381,355,train-00355-of-00396.parquet,118,91347
43163257388689635,355,train-00355-of-00396.parquet,120,91349
43163261683656801,355,train-00355-of-00396.parquet,134,91363
43163257388697737,355,train-00355-of-00396.parquet,145,91374
43163257388697924,355,train-00355-of-00396.parquet,153,91382
43163257388689728,355,train-00355-of-00396.parquet,154,91383
43163261683657084,355,train-00355-of-00396.parquet,159,91388
43163257388697675,355,train-00355-of-00396.parquet,162,91391
43163257388696965,355,train-00355-of-00396.parquet,172,91401
43163261683650377,355,train-00355-of-00396.parquet,181,91410
43163261683654972,355,train-00355-of-00396.parquet,182,91411
43163261683654973,355,train-00355-of-00396.parquet,183,91412
43163261683651466,355,train-00355-of-00396.parquet,198,91427
43163257388688732,355,train-00355-of-00396.parquet,204,91433
43163257388699373,355,train-00355-of-00396.parquet,212,91441
43163261683656462,355,train-00355-of-00396.parquet,220,91449
43163261683651035,355,train-00355-of-00396.parquet,221,91450
43163124244695966,355,train-00355-of-00396.parquet,228,91457
43163124244696313,355,train-00355-of-00396.parquet,230,91459
43163119949736528,355,train-00355-of-00396.parquet,234,91463
43163124244697898,355,train-00355-of-00396.parquet,237,91466
43163124244697185,355,train-00355-of-00396.parquet,254,91483
43163124244696731,356,train-00356-of-00396.parquet,4,91489
43163119949733503,356,train-00356-of-00396.parquet,6,91491
43163124244697162,356,train-00356-of-00396.parquet,14,91499
43163124244699917,356,train-00356-of-00396.parquet,15,91500
43163124244695672,356,train-00356-of-00396.parquet,16,91501
43163403417584470,356,train-00356-of-00396.parquet,17,91502
43163261683658839,356,train-00356-of-00396.parquet,43,91528
43163261683664374,356,train-00356-of-00396.parquet,44,91529
43163265978623296,356,train-00356-of-00396.parquet,46,91531
43163261683659206,356,train-00356-of-00396.parquet,63,91548
43163261683659208,356,train-00356-of-00396.parquet,66,91551
43163261683659207,356,train-00356-of-00396.parquet,69,91554
43163261683659000,356,train-00356-of-00396.parquet,74,91559
43163265978624304,356,train-00356-of-00396.parquet,76,91561
43163265978625883,356,train-00356-of-00396.parquet,80,91565
43163261683660529,356,train-00356-of-00396.parquet,94,91579
43163261683659522,356,train-00356-of-00396.parquet,111,91596
43163265978626175,356,train-00356-of-00396.parquet,131,91616
43163265978624685,356,train-00356-of-00396.parquet,135,91620
43163265978616411,356,train-00356-of-00396.parquet,140,91625
43163265978624989,356,train-00356-of-00396.parquet,143,91628
43163265978616060,356,train-00356-of-00396.parquet,148,91633
43163261683659123,356,train-00356-of-00396.parquet,150,91635
43163261683663790,356,train-00356-of-00396.parquet,155,91640
43163265978623411,356,train-00356-of-00396.parquet,159,91644
43163265978619878,356,train-00356-of-00396.parquet,168,91653
43163265978625079,356,train-00356-of-00396.parquet,175,91660
43163265978624406,356,train-00356-of-00396.parquet,177,91662
43163128539655765,356,train-00356-of-00396.parquet,214,91699
43163124244701928,356,train-00356-of-00396.parquet,217,91702
43163407712541762,356,train-00356-of-00396.parquet,229,91714
43163270273580021,356,train-00356-of-00396.parquet,246,91731
43163274568553162,357,train-00357-of-00396.parquet,20,91761
43163270273581939,357,train-00357-of-00396.parquet,34,91775
43163412007518771,357,train-00357-of-00396.parquet,83,91824
43163278863522896,357,train-00357-of-00396.parquet,102,91843
43163278863524755,357,train-00357-of-00396.parquet,107,91848
43163274568557388,357,train-00357-of-00396.parquet,120,91861
43163274568557387,357,train-00357-of-00396.parquet,121,91862
43163274568557189,357,train-00357-of-00396.parquet,133,91874
43163278863523783,357,train-00357-of-00396.parquet,134,91875
43163274568555589,357,train-00357-of-00396.parquet,136,91877
43163278863528712,357,train-00357-of-00396.parquet,138,91879
43163278863521868,357,train-00357-of-00396.parquet,140,91881
43163278863527204,357,train-00357-of-00396.parquet,166,91907
43163274568559340,357,train-00357-of-00396.parquet,170,91911
43163278863528328,357,train-00357-of-00396.parquet,185,91926
43163278863522584,357,train-00357-of-00396.parquet,189,91930
43163274568556189,357,train-00357-of-00396.parquet,192,91933
43163274568556188,357,train-00357-of-00396.parquet,194,91935
43163274568561715,357,train-00357-of-00396.parquet,196,91937
43163274568555493,357,train-00357-of-00396.parquet,201,91942
43163278863524912,357,train-00357-of-00396.parquet,209,91950
43163278863524914,357,train-00357-of-00396.parquet,226,91967
43163278863527818,358,train-00358-of-00396.parquet,0,91997
43163141424569824,358,train-00358-of-00396.parquet,83,92080
43163141424569577,358,train-00358-of-00396.parquet,85,92082
43163141424569322,358,train-00358-of-00396.parquet,88,92085
43163420597443076,358,train-00358-of-00396.parquet,91,92088
43163416302490282,358,train-00358-of-00396.parquet,105,92102
43163283158491521,358,train-00358-of-00396.parquet,131,92128
43163283158493160,358,train-00358-of-00396.parquet,179,92176
43163283158501934,358,train-00358-of-00396.parquet,188,92185
43163278863533125,358,train-00358-of-00396.parquet,189,92186
43163278863530691,358,train-00358-of-00396.parquet,205,92202
43163278863531268,358,train-00358-of-00396.parquet,210,92207
43163145719534471,359,train-00359-of-00396.parquet,4,92257
43163145719537287,359,train-00359-of-00396.parquet,30,92283
44227717788366070,359,train-00359-of-00396.parquet,37,92290
44227722083326587,359,train-00359-of-00396.parquet,46,92299
44227722083326586,359,train-00359-of-00396.parquet,49,92302
44227722083328357,359,train-00359-of-00396.parquet,56,92309
43163424892412493,359,train-00359-of-00396.parquet,60,92313
44227584644371705,359,train-00359-of-00396.parquet,74,92327
44227580349414228,359,train-00359-of-00396.parquet,91,92344
43163287453462786,359,train-00359-of-00396.parquet,109,92362
44227584644374941,359,train-00359-of-00396.parquet,123,92376
44227580349418883,359,train-00359-of-00396.parquet,127,92380
44227580349414599,359,train-00359-of-00396.parquet,131,92384
43163287453461325,359,train-00359-of-00396.parquet,138,92391
43163287453457598,359,train-00359-of-00396.parquet,157,92410
44227584644374879,359,train-00359-of-00396.parquet,164,92417
44227580349415398,359,train-00359-of-00396.parquet,187,92440
44227584644373666,359,train-00359-of-00396.parquet,204,92457
43163287453455727,359,train-00359-of-00396.parquet,222,92475
44227580349418389,359,train-00359-of-00396.parquet,252,92505
43163287453457035,359,train-00359-of-00396.parquet,253,92506
43163287453460974,360,train-00360-of-00396.parquet,4,92513
44227580349416235,360,train-00360-of-00396.parquet,45,92554
43163287453463578,360,train-00360-of-00396.parquet,47,92556
43163287453462765,360,train-00360-of-00396.parquet,55,92564
43163287453454826,360,train-00360-of-00396.parquet,58,92567
43163145719544229,360,train-00360-of-00396.parquet,66,92575
43163145719543769,360,train-00360-of-00396.parquet,91,92600
43163150014502270,360,train-00360-of-00396.parquet,95,92604
44227722083340506,360,train-00360-of-00396.parquet,118,92627
44227722083334534,360,train-00360-of-00396.parquet,132,92641
44227588939342087,360,train-00360-of-00396.parquet,160,92669
44227588939342804,360,train-00360-of-00396.parquet,173,92682
44227584644378523,360,train-00360-of-00396.parquet,181,92690
44227584644376104,360,train-00360-of-00396.parquet,191,92700
44227584644376128,360,train-00360-of-00396.parquet,203,92712
44227584644380309,360,train-00360-of-00396.parquet,207,92716
44227584644378828,361,train-00361-of-00396.parquet,2,92767
44227447205422385,362,train-00362-of-00396.parquet,90,93111
42094008100479382,364,train-00364-of-00396.parquet,59,93592
43163119949731536,365,train-00365-of-00396.parquet,28,93817
43163115654773078,365,train-00365-of-00396.parquet,34,93823
43163119949729844,365,train-00365-of-00396.parquet,38,93827
43163115654772110,365,train-00365-of-00396.parquet,61,93850
42094012395447257,365,train-00365-of-00396.parquet,63,93852
42094012395448553,365,train-00365-of-00396.parquet,64,93853
43163115654772913,365,train-00365-of-00396.parquet,79,93868
42094012395447467,365,train-00365-of-00396.parquet,81,93870
42094012395443238,365,train-00365-of-00396.parquet,90,93879
42094008100483810,365,train-00365-of-00396.parquet,99,93888
42093874956490106,365,train-00365-of-00396.parquet,109,93898
43163119949733080,365,train-00365-of-00396.parquet,112,93901
42093874956492153,365,train-00365-of-00396.parquet,131,93920
43163115654772512,365,train-00365-of-00396.parquet,157,93946
43162982510772843,365,train-00365-of-00396.parquet,184,93973
43162982510771249,365,train-00365-of-00396.parquet,197,93986
43163119949734296,366,train-00366-of-00396.parquet,28,94073
43163124244700942,366,train-00366-of-00396.parquet,31,94076
43163124244700608,366,train-00366-of-00396.parquet,38,94083
43163119949735363,366,train-00366-of-00396.parquet,41,94086
43163124244697055,366,train-00366-of-00396.parquet,44,94089
43163124244697622,366,train-00366-of-00396.parquet,54,94099
43163119949741001,366,train-00366-of-00396.parquet,57,94102
43163124244697035,366,train-00366-of-00396.parquet,60,94105
43163119949738965,366,train-00366-of-00396.parquet,82,94127
43163124244700470,366,train-00366-of-00396.parquet,91,94136
43163119949738918,366,train-00366-of-00396.parquet,97,94142
43163124244695839,366,train-00366-of-00396.parquet,99,94144
43163119949737485,366,train-00366-of-00396.parquet,108,94153
43163119949733906,366,train-00366-of-00396.parquet,114,94159
43163119949733907,366,train-00366-of-00396.parquet,117,94162
43163124244698374,366,train-00366-of-00396.parquet,120,94165
43163119949740723,366,train-00366-of-00396.parquet,121,94166
43162986805730334,366,train-00366-of-00396.parquet,129,94174
43162986805730215,366,train-00366-of-00396.parquet,136,94181
43162986805731482,366,train-00366-of-00396.parquet,145,94190
43162986805725193,366,train-00366-of-00396.parquet,154,94199
43162982510777083,366,train-00366-of-00396.parquet,165,94210
43162982510776078,366,train-00366-of-00396.parquet,204,94249
43162982510776165,366,train-00366-of-00396.parquet,219,94264
43163128539655271,366,train-00366-of-00396.parquet,236,94281
43163128539656624,366,train-00366-of-00396.parquet,237,94282
43163128539656556,367,train-00367-of-00396.parquet,3,94304
43163128539656036,367,train-00367-of-00396.parquet,7,94308
43163128539653847,367,train-00367-of-00396.parquet,54,94355
43162986805732311,367,train-00367-of-00396.parquet,62,94363
43162986805725602,367,train-00367-of-00396.parquet,67,94368
43162986805725515,367,train-00367-of-00396.parquet,69,94370
43162986805731997,367,train-00367-of-00396.parquet,73,94374
43162986805732550,367,train-00367-of-00396.parquet,75,94376
43163141424567374,367,train-00367-of-00396.parquet,85,94386
43163141424572260,367,train-00367-of-00396.parquet,93,94394
43163141424572262,367,train-00367-of-00396.parquet,94,94395
43163141424567069,367,train-00367-of-00396.parquet,134,94435
43163003985602518,367,train-00367-of-00396.parquet,158,94459
43163003985603032,367,train-00367-of-00396.parquet,169,94470
43163145719543133,367,train-00367-of-00396.parquet,187,94488
43163145719533424,367,train-00367-of-00396.parquet,205,94506
43163145719534566,367,train-00367-of-00396.parquet,214,94515
43163145719537370,367,train-00367-of-00396.parquet,222,94523
43163141424576748,367,train-00367-of-00396.parquet,232,94533
43163145719535825,367,train-00367-of-00396.parquet,245,94546
43163145719536635,367,train-00367-of-00396.parquet,247,94548
43163003985604509,368,train-00368-of-00396.parquet,25,94582
43163145719543946,368,train-00368-of-00396.parquet,137,94694
43163150014500525,368,train-00368-of-00396.parquet,147,94704
43163150014501315,368,train-00368-of-00396.parquet,156,94713
43163150014503541,368,train-00368-of-00396.parquet,164,94721
